2026-05-23 14:08:38.968334,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:08:43.049463,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:08:45.149692,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:08:47.217404,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:08:54.203485,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:08:59.043020,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:09:06.288202,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:09:08.568599,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:09:14.851900,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:09:19.699560,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:09:23.160742,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:09:25.610588,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:09:31.428754,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:09:33.513228,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:09:35.915465,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:09:40.747885,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:09:43.066508,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:09:56.833565,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:10:15.844157,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:10:20.278341,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:10:28.611367,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:10:38.903757,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:10:41.651799,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:10:47.929766,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:10:50.680072,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:10:52.825998,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:10:57.408890,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:11:02.321525,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:11:08.826882,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:11:15.876078,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:11:22.353587,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:11:26.875867,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:11:29.077187,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:11:31.193797,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:11:42.958521,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:11:54.547233,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:00.187048,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:06.900967,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:09.536134,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:12.788578,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:16.017700,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:21.395185,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:26.386570,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:32.878572,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:39.241804,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:41.661613,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:45.996665,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:50.099660,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:52.480461,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:54.562188,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:12:58.663649,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:13:09.103055,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:13:15.483215,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:13:20.051923,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:13:30.615411,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:13:32.793021,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:13:34.852226,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:13:36.927489,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:13:47.550933,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:13:49.644771,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:13:51.745446,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:14:00.265818,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:14:04.396540,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:14:12.000493,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:14:17.976303,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:14:24.195660,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:14:26.595767,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:14:38.053217,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:14:42.726776,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:14:53.535639,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:14:55.813956,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:15:00.623185,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:15:04.861465,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:15:09.406876,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:15:17.215406,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:15:23.645351,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:15:25.721502,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:15:27.840021,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:15:40.604663,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:15:44.810305,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:15:48.897416,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:16:07.787483,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:16:09.835184,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:16:14.320759,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:16:16.693974,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:16:20.880926,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:16:23.275084,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:16:25.581011,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:16:27.674798,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:16:35.912540,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:16:40.265785,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:16:59.387199,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:17:10.257964,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:17:12.636369,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:17:16.813852,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:17:25.225368,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:17:32.219659,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:17:34.738983,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:17:41.299949,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:17:47.915049,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:17:54.472742,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:17:58.942341,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:18:05.648501,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:18:19.186328,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:18:23.824851,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:18:28.173485,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:18:32.361851,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:18:34.504982,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:18:38.567114,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:18:40.621602,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:18:42.779134,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:18:52.930908,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:18:54.977330,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:18:59.062945,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:19:07.200647,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:19:13.442919,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:19:17.631657,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:19:19.751193,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:19:25.886970,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:19:30.094783,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:19:36.308162,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:19:38.415791,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:19:42.510866,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:19:47.008572,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:19:57.310151,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:20:03.415738,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:20:09.522555,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:20:21.866854,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:20:23.955328,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:20:34.412476,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:20:52.775829,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:21:03.022340,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:21:11.121560,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:21:17.296906,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:21:25.633274,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:21:27.676486,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:21:33.873007,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:21:37.975394,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:21:42.045198,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:21:56.366350,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:22:08.591272,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:22:10.639832,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:22:35.395452,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:22:37.457569,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:22:41.514419,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:22:43.582113,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:22:47.728913,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:22:51.804807,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:22:54.119257,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:23:00.227670,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:23:02.274630,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:23:06.385483,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:23:10.538273,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:23:37.345778,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:23:49.630006,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:12.078209,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:14.187143,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:16.263002,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:18.309788,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:24.416167,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:32.571109,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:34.670029,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:36.726727,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:38.757375,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:40.880704,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:47.183207,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:53.304862,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:24:57.543599,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:25:03.698331,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:25:05.737139,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:25:24.070313,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:25:26.192016,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:25:28.225287,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:25:34.958789,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:25:39.293991,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:25:54.134573,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:25:56.198709,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:26:00.988994,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:26:03.165842,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:26:09.721721,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:27:06.412012,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:27:08.604130,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:27:10.720346,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:27:12.845022,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:27:14.885401,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:27:35.349412,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:27:37.425756,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:27:39.476352,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:27:51.815565,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:28:01.973327,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:28:08.078700,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:28:10.134778,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:28:14.272291,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:28:18.343896,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:28:30.544418,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:28:32.580244,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:28:36.739018,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:28:38.799731,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:28:48.993498,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:28:53.102989,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:28:59.375378,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:29:01.420094,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:29:03.480451,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:29:05.544800,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:29:08.151732,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:29:10.284092,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:29:18.655022,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:29:33.219360,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:29:36.169602,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:29:41.768423,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:29:46.013686,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:29:48.073864,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:29:52.166981,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:00.718628,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:04.950796,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:13.150154,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:15.241012,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:19.383688,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:21.536086,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:25.686957,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:31.848637,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:33.882165,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:35.940063,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:38.155327,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:42.246422,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:52.532844,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:30:54.578762,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:31:05.029297,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:31:09.130403,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:31:11.170404,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:31:19.689279,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:31:29.986269,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:31:32.038585,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:31:36.155824,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:31:38.239710,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:31:54.635913,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:31:58.692952,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:04.788939,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:06.863676,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:08.913889,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:17.042720,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:19.078860,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:25.212059,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:31.916597,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:40.095254,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:46.382402,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:50.562627,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:52.852603,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:56.936473,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:32:59.033544,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:33:05.579437,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:33:08.041898,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:33:10.111698,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:33:12.152979,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:33:14.200676,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:33:18.281581,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:33:24.545490,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:33:26.685576,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:33:34.077926,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:33:47.618391,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:33:51.824729,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:33:54.310590,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:06.841679,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:12.655839,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:17.301935,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:19.380411,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:21.515979,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:25.578524,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:27.746453,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:29.897134,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:36.076970,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:38.130746,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:46.232647,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:48.484798,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:34:52.602560,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:35:00.926452,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:35:05.297442,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:35:13.811455,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:35:16.118089,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:35:38.492604,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:35:40.588766,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:35:42.647326,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:35:50.863801,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:35:54.929974,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:35:56.996284,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:36:03.308795,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:36:14.893277,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:36:17.007782,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:36:39.563088,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:36:45.652297,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:36:47.760838,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:36:49.840290,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:36:53.909484,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:37:08.213647,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:37:14.349544,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:37:16.519411,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:37:18.630580,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:37:26.884653,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:37:37.132104,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:37:41.351156,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:37:43.400388,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:37:45.445551,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:37:47.724687,192.168.1.60,Brute Force Attack,HIGH,Detected,Detected
2026-05-23 14:37:51.787709,192.168.1.50,Brute Force Attack,HIGH,Detected,Detected
